abandon: abandon
abide: abide
abound: abound,abounding
abrupt: abrupt
absolute: absolute
absolutely: absolutely
absurd: absurd
absurdly: absurdly
accent: accents
accept: accept,accepted,accepting
access: access,accessed
accessible: accessible
accident: accidents
accompany: accompanied
accomplish: accomplish,accomplished
accord: accord
account: account
accumulation: accumulation
accuse: accused
achieve: achieve
acknowledge: acknowledges
acquaint: acquainted
acquire: acquire,acquired
acquirement: acquirement
action: actions
active: active
activity: activities,activity
actual: actual
actuality: actuality
adam: adam
add: add,adds
addition: addition,additions
additional: additional
address: address,addressed,addresses
adjust: adjusted
adjustment: adjustment
admire: admire
admit: admit
admittedly: admittedly
advance: advance
adverse: adverse
advertise: advertises
advertisement: advertisements
advice: advice
advise: advise,advised,advising
affair: affair
afford: afford
age: age,ages
aged: aged
ageing: ageing
agent: agent,agents
agree: agree,agreed
agreeable: agreeable
agreement: agreement
aid: aid
aim: aiming
air: air,airs
ak: ak
alas: alas
alhambra: alhambra
alive: alive
alter: alter
alteration: alteration
alternate: alternate
alternative: alternative,alternatives
amateur: amateur
analyse: analyse
angry: angry
anna: anna
answer: answer
antagonistic: antagonistic
anticipate: anticipated
anxious: anxious
apology: apologies
appeal: appeal
appetite: appetite
applicable: applicable
application: application
apply: applies,apply
appreciable: appreciable
appreciation: appreciation
approach: approach,approaching
architecture: architecture
archive: archive
ardour: ardour
aristocracy: aristocracy
arm: arm
army: army
arnold: arnold
arrange: arrange,arranging
arrangement: arrangement
array: array
arrival: arrival
arrive: arrive,arrived,arriving
art: art,arts
arthur: arthur
article: articles
arts: arts
ascii: ascii
ashamed: ashamed
asinine: asinine
aspirant: aspirant
aspiration: aspiration,aspirations
assault: assault
assistance: assistance
assume: assume,assuming
assure: assured
assuredly: assuredly
astonish: astonished
astonished: astonished
astonishing: astonishing
astonishingly: astonishingly
attach: attached
attain: attained
attainment: attainment
attempt: attempt,attempted,attempting
attend: attend,attending
attendance: attendances
attendant: attendant
attention: attention
attire: attire
attitude: attitude
audacity: audacity
aught: aught
august: august
aurelius: aurelius
aurora: aurora
author: author
average: average
avoid: avoid
avoidable: avoidable
aware: aware
awful: awful
baby: baby
backslider: backslider
backwater: backwaters
bad: bad,worst
badly: badly
baggy: baggy
balance: balance,balances
balanced: balanced
balancing: balancing
banal: banal
band: band
bang: bangs
banjo: banjo
bank: bank
bar: bars
base: based
bath: bath
battle: battle
beat: beating
beatific: beatific
beauty: beauty
bed: bed
bedroom: bedroom
beethoven: beethoven
beg: beg
behave: behaves
behaviour: behaviour
bell: bells
beneficially: beneficially
bent: bent
bernard: bernard
betray: betray
beware: beware
binary: binary
bind: bound
bird: birds
biscuit: biscuits
bit: bit
bitterness: bitterness
blame: blame
block: block
blush: blush
boat: boat
body: body
boil: boiling,boils
bolt: bolts
bone: bones
book: book,books
bookseller: bookseller
boor: boor
bore: bore,bores
bored: bored
box: box
brace: braced,braces,bracing
braced: braced
brain: brain
breach: breach
bread: bread
breakfast: breakfasts
breaking: breaking
breast: breast
breathless: breathless
bribe: bribe
bridge: bridge
bright: bright
bring: bring,brought
british: british
broker: brokers
brow: brow
browning: browning
bruyere: bruyere
budget: budget
build: build
bunch: bunch
burden: burden
burglar: burglars
burglary: burglary
burst: bursting
bush: bush
business: business
butter: butter
butterfly: butterfly
cab: cab
cabinet: cabinet
calculate: calculate,calculated
calm: calm
calmly: calmly
candid: candid
capable: capable
caprice: caprice
car: car
card: card,cards
care: care,cares
career: career
careful: careful
carefully: carefully
caress: caress
carry: carry
carter: carter
cat: cat
catch: catch
cease: cease,ceases
cellar: cellars
central: central
ceremonial: ceremonial
chain: chaining
chance: chance,chances
chancellor: chancellor,chancellors
change: change,changed
changeful: changeful
chap: chap
chapter: chapter,chapters
character: character
charge: charge,charges
chariot: chariot
charitable: charitable
charity: charities
charles: charles
chat: chat
chatter: chatter
check: check,checks
chief: chief,chiefest
chiefly: chiefly
chinese: chinese
choice: choice
choose: choose,choosing,chosen
chorus: chorus
cigar: cigar
cigarette: cigarette
circumstance: circumstances
circumvent: circumvent
circus: circus
city: city
claim: claim,claims
class: class
clerk: clerk
cloak: cloak
cloth: cloth
cloud: cloud
club: club
clutch: clutching
coast: coast
code: codes
coffee: coffee
coin: coin
cold: cold,colder
collection: collection
colloquial: colloquial
coma: coma
combine: combined
comfort: comfort
comfortably: comfortably
command: command
commencement: commencement
comment: comment
commercial: commercial
commit: committed
commodity: commodity
common: common,commonest
commoner: commoner
companion: companions
company: companies,company
compare: compare
compartment: compartment
competition: competitions
compilation: compilation
complain: complain
complete: complete
completely: completely
complex: complex
compliance: compliance
comply: comply,complying
compose: composed
composer: composer
comprehend: comprehend,comprehended
comprehensible: comprehensible
compress: compressed
comprise: comprises
conceivable: conceivable
concentrate: concentrate,concentrating
concentration: concentration
concept: concept
concert: concert,concerts
concerts: concerts
condition: condition
conduct: conduct,conducted
conductor: conductor
confidence: confidence
confine: confine
confirm: confirmed
confirmation: confirmation
confront: confronted
confused: confused
conscience: conscience
conscientious: conscientious
conscientiously: conscientiously
conscious: conscious
consciousness: consciousness
consecutive: consecutive
consequence: consequence,consequences
consequential: consequential
considerable: considerable
consideration: consideration
consist: consist,consisted
consol: consols
constant: constant
constantly: constantly
constitute: constitute
construction: construction
consult: consult,consulted
consultation: consultation
contact: contact
content: content
contention: contention
contents: contents
continual: continual
continue: continue
continuous: continuous
contract: contract
contrary: contrary
contribution: contributions
contrive: contrive
control: control,controlling
convenience: convenience
convenient: convenient
convert: convert
convince: convinced
convinced: convinced
cook: cook
cooking: cooking
cool: cooling
cope: cope
copying: copying
copyright: copyright
corner: corner
corporation: corporation
correspondence: correspondence
correspondent: correspondents
corrupt: corrupt
cost: cost,costs
count: count,counts
country: countries,country
couple: couple
covent: covent
cover: cover
crack: cracked
craft: craft
create: created,creating
creation: creation
creature: creature
credit: credit
creep: creeping
crime: crime
critical: critical
criticise: criticised
crockery: crockery
cross: cross
crowded: crowded
cruelly: cruelly
cultivate: cultivate,cultivated
cultivation: cultivation
