abandon: abandon,abandoned,abandoning
abdomen: abdomen
abhorrence: abhorrence
abhorrent: abhorrent
abner: abner
aborigine: aborigine
abound: abounds
abruptly: abruptly
absence: absence
absolute: absolute
absolutely: absolutely
absorb: absorb
abstract: abstract
abut: abutting
accept: accept
accident: accident
accidentally: accidentally
accompany: accompanied,accompany,accompanying
accomplish: accomplish,accomplished,accomplishing
accord: accord,accorded
account: account,accounted
accumulation: accumulation
accuracy: accuracy
accuse: accused
accustomed: accustomed
achieve: achieve
acquaint: acquaint
acquaintance: acquaintance
action: action
active: active
actuality: actuality
acute: acute
adam: adam
add: add
address: address,addressed,addressing
adjoining: adjoining
administer: administered
admiration: admiration
admire: admire
admit: admit
admonish: admonishing
ado: ado
adolescent: adolescent
adult: adult
advance: advance,advanced,advances,advancing
advanced: advanced
advancement: advancement
advantage: advantage
advent: advent
adventure: adventure,adventures
adversary: adversary
affair: affair
affection: affection,affections
affliction: affliction
afford: afford
affront: affront
africa: africa
afterward: afterward
age: age,ages
agency: agencies
aggregation: aggregation
agile: agile
agility: agility
agitation: agitation
agony: agonies,agony
agree: agreed
agreement: agreement
aid: aid,aided,aiding
aim: aim
air: air
airy: airy
alarm: alarm
alarmed: alarmed
algeria: algeria
alight: alight
alike: alike
alive: alive
allegiance: allegiance
alliance: alliance
alligator: alligator
allude: allude
aloft: aloft
aloud: aloud
alter: alter,altered
alternate: alternate
alternative: alternative
amazement: amazement
amend: amends
america: america
american: american
amicable: amicable
ammonia: ammonia
ammunition: ammunition
amphibian: amphibian,amphibians
amphitheater: amphitheater
ample: ample
amply: amply
amuck: amuck
amuse: amuse
amusement: amusement
amusing: amusing
analogous: analogous
ancestor: ancestor,ancestors
ancient: ancient
anesthetic: anesthetic
anew: anew
angle: angle,angles
angrily: angrily
angry: angry
anguish: anguish
animal: animal,animals
animate: animated
ankle: ankle
annihilate: annihilated
annihilation: annihilation
anomaly: anomaly
answer: answer,answered
antagonist: antagonist
antediluvian: antediluvian
antelope: antelope,antelopes
anthracite: anthracite
anticipation: anticipation
antipode: antipodes
anxiety: anxiety
anxious: anxious
apartment: apartment,apartments
ape: ape,apes
apelike: apelike
aperture: aperture,apertures
apology: apologies
appal: appalls
apparatus: apparatus
apparel: apparel
apparent: apparent
appeal: appeal
appealing: appealing
appearance: appearance,appearances
appease: appeasing
appetite: appetite
application: application
apply: applied
appreciable: appreciable
appreciation: appreciation
apprehension: apprehension
apprehensive: apprehensive
approach: approach,approached,approaches,approaching
approval: approval
apt: apt
aquiline: aquiline
arab: arab,arabs
arboreal: arboreal
arborescent: arborescent
arc: arc
arch: arch
archer: archers
architecture: architecture
archive: archives
arctic: arctic
arena: arena
argument: arguments
arm: arm,armed,arms
armed: armed
armful: armful
armor: armor
armored: armored
armpit: armpits
army: armies,army
arouse: aroused,arousing
arrange: arranged,arranging
arrangement: arrangement,arrangements
array: array
arrival: arrival
arrive: arrived
arrow: arrow,arrows
art: art,arts
artificial: artificial
artistic: artistic
ascend: ascend,ascended
ascent: ascent
ashamed: ashamed
asleep: asleep
aspect: aspect,aspects
asphyxiation: asphyxiation
assail: assail,assailed
assent: assent
assiduously: assiduously
assign: assigned
assistance: assistance
assume: assumed
assure: assure,assured
astonished: astonished
astonishment: astonishment
astounding: astounding
athletic: athletic
atmosphere: atmosphere
atone: atone
attach: attached
attack: attack,attacked,attacking,attacks
attain: attained
attempt: attempt,attempted,attempting,attempts
attention: attention
attitude: attitude
attract: attracted
attraction: attraction
attribute: attributes
auditory: auditory
aught: aught
australia: australia
author: author
authority: authority
avenue: avenue,avenues
avert: avert,averted
avoid: avoid,avoided
await: await,awaited,awaiting
awake: awake,awoke
awakening: awakening
awe: awe
awesome: awesome
awful: awful
awkward: awkward
axis: axis
babe: babe
baby: baby
background: background
bad: bad,worse,worst
badly: badly
baggy: baggy
bake: baked
balance: balance
bale: bale
balk: balk,balked
ball: ball
band: band,bands
bang: banging
banish: banished
bank: bank
bar: barred,bars
bare: bare,baring
bared: bared
barely: barely
bark: barking,barks
barren: barren
barrier: barrier
base: base
baseball: baseball
basis: bases
bastard: bastard
bat: bat
bath: bathed
batlike: batlike
battle: battle,battled,battling
bay: bay
beach: beach,beaches
beak: beak
bean: bean
bear: bear,bearing,bore,born,borne
bearded: bearded
bearer: bearers
beast: beast,beasts
beat: beat,beating
beating: beating
beautiful: beautiful
beautifully: beautifully
beauty: beauties,beauty
beckon: beckoning
bed: bed,beds
bedding: bedding
beef: beef
befall: befall,befallen
befriend: befriend
beg: beg,begged
behalf: behalf
behold: beheld,behold
belief: belief
bellow: bellowed,bellowing
bellowing: bellowing
belly: belly
belong: belonged,belongs
beloved: beloved
bench: bench,benches
bend: bend,bending,bent
beneath: beneath
beneficent: beneficent
benefit: benefit
bengals: bengals
bent: bent
bereavement: bereavement
beset: beset
bespangled: bespangled
bestial: bestial
betoken: betoken,betokened
betray: betray,betrayed
bewildering: bewildering
bid: bade,bid
bigness: bigness
bind: bind,bound
biology: biology
bird: birds
birth: birth
bit: bit
bitter: bitter
bizarre: bizarre
black: black,blacks
blackness: blackness
blade: blade
blasting: blasting
bleed: bleeding
bleeding: bleeding
bless: bless
blessed: blessed
blind: blind,blinded,blinding
blindfold: blindfold
blink: blinking
blissful: blissful
block: blocked,blocks
blood: blood
blooded: blooded
bloodhound: bloodhound
bloody: bloody
bloom: blooms
blossom: blossom,blossoms
blow: blow,blows
bludgeon: bludgeon
blue: blue
bluff: bluff
blunt: blunt
blur: blur
blush: blush
boat: boat
bodily: bodily
body: bodies,body
bolt: bolted
bond: bonds
bondage: bondage
bone: bone,bones
bony: bony
boo: boo
book: book,books
boost: boosted
bore: bore,bored
borrow: borrow
bos: bos
bosom: bosom
bough: boughs
bound: bounds
bow: bow,bowed,bows
bowels: bowels
bowl: bowled,bowling
bowlder: bowlder,bowlders
bowshot: bowshot
box: boxes
boxing: boxing
boy: boy
boyhood: boyhood
brain: brain,brains
branch: branch,branches
branching: branching
brandish: brandished,brandishing
brave: brave
bravely: bravely
breadth: breadth
break: break,breaking,broke,broken
breakfast: breakfast
breast: breast,breasts
breath: breath
breathe: breathe
breathing: breathing
breathless: breathless
breed: bred,breed,breeds
bridge: bridges
brilliance: brilliance
brilliant: brilliant
bring: bring,bringing,brought
brisk: brisk
bristle: bristling
broad: broad
broadway: broadway
broken: broken
brook: brook
brooklet: brooklet
brother: brother,brothers
brow: brow
brown: brown
brush: brush
brutal: brutal
brute: brute,brutes
buck: bucking
budge: budge,budged
build: build,builded,built
building: building,buildings
bulge: bulging
bulk: bulk
bull: bull,bulls
bundle: bundle
burden: burden,burdens
burn: burn,burned,burning
burroughs: burroughs
burrow: burrows
bury: buried
bush: bush,bushes
busily: busily
business: business
busy: busied,busy,busying
butt: butt
button: button
buttonhook: buttonhook
buttress: buttress,buttressed
bye: bye,byes
cab: cab
cabin: cabin
cadence: cadence
cairn: cairn
calamity: calamity
calculation: calculations
camera: cameras
camp: camp
campaign: campaign
candid: candid
candor: candor
canine: canines
cannon: cannon
canoe: canoe,canoes
canyon: canyon,canyons
caper: capers
capital: capital
captive: captive,captives
captivity: captivity
